0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,15,60,88,146,183,192,252,266,162,71,53,53,45,38,69,90,100,135,254,230,289,259,281,262,218,69,42,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,31,76,120,98,235,220,270,228,142,107,123,69,64,62,66,102,128,231,297,261,615,335,267,311,218,141,64,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,24,129,191,275,353,534,259,194,140,122,118,113,115,101,69,190,365,629,1067,624,694,447,286,245,136,54,27,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,18,139,130,466,334,980,1159,577,342,153,147,73,106,99,128,150,207,487,837,1093,681,735,329,358,197,135,44,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,106,287,316,287,431,1085,410,385,218,177,64,84,76,131,111,110,271,685,721,744,370,253,156,122,38,18,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,64,149,127,229,204,235,208,284,166,103,75,55,66,48,63,167,145,373,371,237,297,138,80,74,37,23,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,23,41,107,204,275,169,214,211,66,132,100,100,76,38,75,127,138,158,178,237,136,248,138,95,21,20,10,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,21,63,64,82,136,150,204,130,185,166,85,84,107,28,36,47,97,156,126,175,174,118,119,86,37,34,32,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,26,57,98,54,88,148,119,87,118,89,87,53,51,54,42,22,46,42,106,95,137,92,66,100,12,21,10,21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,36,20,26,68,62,50,123,73,75,27,13,64,28,0,34,16,26,57,63,51,60,72,29,23,8,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,7,30,20,26,87,71,49,18,21,13,10,14,24,12,7,17,22,8,29,25,37,11,19,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,21,18,19,40,12,42,39,8,2,2,0,0,11,4,2,14,10,10,5,5,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,9,0,47,13,5,52,17,7,11,2,5,3,1,0,1,2,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,22,14,15,5,7,7,16,3,15,12,11,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,12,5,0,5,7,13,32,20,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,4,1,2,2,4,13,19,34,21,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
